VillagerID,Green,Male,Status,Time
1361,1,1,1,179
1362,0,1,0,365
1363,1,0,0,365
1364,1,1,0,183
1365,0,1,0,365
1366,1,1,1,199
1367,0,0,1,343
1368,1,1,0,222
1369,0,1,1,25
1370,0,0,1,255
1371,1,0,1,96
1372,1,0,0,365
1373,0,1,1,84
1374,0,1,1,362
1375,1,1,0,365
1376,0,0,1,261
1377,0,1,0,283
1378,0,0,1,297
1379,1,0,1,144
1380,0,0,0,75
1381,0,0,1,305
1382,0,1,0,228
1383,0,1,0,365
1384,1,0,0,365
1385,1,0,1,139
1386,1,1,0,365
1387,0,1,1,186
1388,1,1,0,365
1389,1,1,0,365
1390,0,0,1,290
1391,0,0,1,150
1392,1,0,0,365
1393,0,0,1,172
1394,1,0,1,242
1395,0,0,0,126
1396,0,0,1,298
1397,0,0,1,146
1398,1,0,1,188
1399,0,0,0,264
1400,0,1,1,243
1401,0,0,0,149
1402,0,1,1,257
1403,1,0,1,179
1404,1,0,0,141
1405,0,0,0,365
1406,0,1,1,220
1407,0,1,1,308
1408,0,0,0,135
1409,1,1,1,305
1410,0,0,1,362
1411,1,1,0,365
1412,0,0,0,91
1413,0,1,1,203
1414,1,0,1,308
1415,0,1,1,246
1416,1,0,0,365
1417,0,1,0,365
1418,0,0,0,365
1419,0,0,1,139
1420,1,0,0,212
1421,0,0,1,97
1422,1,1,0,124
1423,0,1,1,111
1424,1,0,0,274
1425,1,1,1,335
1426,0,0,1,269
1427,0,0,1,63
1428,0,1,1,83
1429,1,1,1,348
1430,0,1,1,276
1431,0,1,1,321
1432,1,1,1,145
1433,0,1,1,127
1434,0,0,0,365
1435,0,0,1,271
1436,0,0,0,125
1437,0,0,0,365
1438,0,1,1,308
1439,0,0,1,179
1440,0,1,1,273
1441,1,0,0,365
1442,1,0,0,365
1443,1,0,0,365
1444,0,1,0,89
1445,0,0,1,92
1446,0,1,1,245
1447,1,1,1,148
1448,1,1,1,237
1449,0,1,1,336
1450,0,1,1,243
1451,0,1,1,130
1452,0,1,1,183
1453,0,0,1,128
1454,1,0,0,365
1455,1,1,0,365
1456,1,1,1,346
1457,1,0,0,279
1458,0,1,1,66
1459,0,0,1,40
1460,1,0,0,365
1461,1,1,1,303
1462,1,0,0,365
1463,0,0,1,149
1464,0,1,1,319
1465,1,0,0,365
1466,1,0,0,365
1467,0,1,1,337
1468,1,1,1,195
1469,0,1,1,170
1470,1,0,0,365
1471,1,1,0,365
1472,0,0,0,365
1473,0,0,0,365
1474,0,1,1,274
1475,1,0,0,365
1476,0,1,1,65
1477,0,1,1,281
1478,0,0,0,365
1479,1,0,0,292
1480,0,0,0,365
1481,1,0,1,203
1482,1,0,1,298
1483,0,1,0,130
1484,1,0,1,218
1485,0,1,1,300
1486,0,0,1,38
1487,1,0,0,365
1488,0,0,0,297
1489,0,1,0,201
1490,0,0,0,106
1491,0,1,1,54
1492,1,0,0,205
1493,1,0,0,161
1494,1,0,1,258
1495,0,0,0,365
1496,0,1,0,365
1497,0,1,1,297
1498,0,0,1,274
1499,0,1,1,95
1500,0,1,0,365
1501,0,1,1,86
1502,1,0,1,309
1503,1,0,0,365
1504,1,0,0,365
1505,0,1,1,106
1506,1,0,0,365
1507,0,1,0,96
1508,0,1,1,188
1509,0,0,1,39
1510,1,1,0,231
1511,0,0,1,230
1512,0,1,1,256
1513,0,0,0,178
1514,1,0,0,60
1515,1,0,0,365
1516,0,1,1,180
1517,0,0,1,234
1518,1,1,0,63
1519,1,0,0,365
1520,0,1,1,322
1521,0,0,1,232
1522,1,0,1,169
1523,0,0,0,365
1524,1,0,0,365
1525,0,1,1,315
1526,1,1,1,267
1527,0,0,0,365
1528,0,1,1,55
1529,0,1,1,120
1530,1,1,1,150
1531,0,0,1,250
1532,0,0,1,262
1533,0,1,1,173
1534,0,1,0,156
1535,0,0,1,336
1536,0,0,0,207
1537,1,0,0,365
1538,0,0,1,283
1539,1,1,0,365
1540,1,1,1,350
1541,0,0,1,230
1542,0,1,1,261
1543,1,0,0,365
1544,0,1,1,216
1545,0,1,1,47
1546,1,1,0,229
1547,0,1,1,61
1548,0,1,1,168
1549,1,1,0,365
1550,0,1,1,128
1551,0,1,1,320
1552,0,1,1,244
1553,1,1,1,322
1554,0,1,1,193
1555,0,0,1,81
1556,1,1,1,250
1557,0,0,0,365
1558,0,1,1,222
1559,1,0,0,365
1560,1,1,0,143
1561,1,0,1,269
1562,1,0,1,90
1563,1,1,1,143
1564,0,1,0,365
1565,0,0,1,296
1566,0,1,1,201
1567,1,1,0,365
1568,1,0,0,365
1569,0,0,1,352
1570,0,1,0,138
1571,1,1,0,365
1572,0,1,1,310
1573,1,0,0,365
1574,0,1,1,348
1575,0,0,0,365
1576,1,0,0,365
1577,0,1,1,91
1578,1,0,0,365
1579,0,0,1,87
1580,0,1,1,175
1581,1,0,1,350
1582,0,0,0,135
1583,0,1,1,221
1584,0,1,1,201
1585,0,0,1,331
1586,1,1,1,76
1587,1,1,1,266
1588,1,1,1,206
1589,0,1,0,133
1590,0,0,1,279
1591,0,1,1,225
1592,0,1,0,365
1593,0,1,1,215
1594,1,1,0,365
1595,1,0,0,365
1596,1,0,0,365
1597,0,1,1,278
1598,0,1,1,293
1599,1,1,1,110
1600,1,1,1,130
1601,0,1,1,256
1602,1,0,0,70
1603,0,0,1,96
1604,0,1,1,355
1605,0,1,0,365
1606,0,1,1,324
1607,1,1,1,94
1608,0,1,0,365
1609,0,1,1,258
1610,1,0,0,56
1611,0,1,1,26
1612,0,1,1,280
1613,1,0,0,172
1614,1,0,1,175
1615,0,0,0,365
1616,1,1,1,123
1617,1,1,0,365
1618,0,0,0,86
1619,0,1,1,195
1620,0,1,1,327
1621,1,1,1,137
1622,1,0,1,331
1623,0,0,0,365
1624,1,1,0,118
1625,1,1,0,365
1626,0,1,0,189
1627,0,1,1,268
1628,0,1,1,102
1629,0,1,1,59
1630,1,0,0,293
1631,0,0,1,202
1632,1,1,1,279
1633,0,0,1,299
1634,0,0,1,315
1635,1,0,1,97
1636,1,0,0,365
1637,1,0,0,365
1638,0,1,0,365
1639,0,1,1,312
1640,1,0,0,72
1641,0,0,0,239
1642,1,0,0,365
1643,0,0,0,365
1644,0,1,1,73
1645,0,1,1,174
1646,0,1,1,135
1647,0,0,1,106
1648,1,0,0,203
1649,0,0,0,163
1650,1,1,0,365
1651,1,0,1,247
1652,1,1,1,236
1653,0,1,0,365
1654,0,1,0,365
1655,0,1,1,103
1656,1,0,0,365
1657,1,1,1,287
1658,0,1,1,241
1659,1,1,1,330
1660,1,1,0,365
1661,0,0,1,112
1662,0,0,0,235
1663,0,1,0,365
1664,1,1,0,365
1665,1,1,1,289
1666,1,0,0,365
1667,1,0,0,269
1668,1,0,0,365
1669,1,0,0,365
1670,0,0,0,365
1671,0,1,0,365
1672,1,1,1,79
1673,1,0,1,123
1674,1,1,1,309
1675,1,0,0,365
1676,0,1,1,329
1677,0,1,1,294
1678,0,1,0,365
1679,1,0,0,163
1680,1,0,0,219
1681,0,1,1,237
1682,0,0,0,365
1683,0,0,1,62
1684,1,1,0,365
1685,0,0,0,365
1686,0,0,0,365
1687,1,0,0,365
1688,0,0,0,365
1689,1,0,0,141
1690,1,1,0,288
1691,1,0,0,187
1692,1,0,1,215
1693,0,0,1,276
1694,0,1,1,156
1695,1,1,1,157
1696,0,1,1,262
1697,1,0,0,365
1698,0,1,1,187
1699,1,1,0,365
1700,1,1,1,292
1701,0,0,0,365
1702,0,0,0,99
1703,0,1,0,365
1704,0,1,1,320
1705,0,1,1,310
1706,0,1,1,64
1707,0,1,0,365
1708,0,1,1,279
1709,0,0,1,31
1710,1,1,0,365
1711,0,1,1,28
1712,0,1,1,170
1713,0,1,1,150
1714,0,0,0,365
1715,1,0,0,365
1716,0,1,1,57
1717,1,1,0,365
1718,1,0,0,365
1719,0,0,1,103
1720,1,0,0,279
1721,1,0,0,263
1722,1,0,0,365
1723,0,0,1,189
1724,0,0,1,136
1725,1,1,0,365
1726,0,1,1,170
1727,1,1,1,225
1728,0,1,1,87
1729,0,1,1,31
1730,0,0,1,344
1731,0,1,0,365
1732,0,1,1,96
1733,1,1,0,365
1734,0,1,1,158
1735,0,1,1,57
1736,1,1,1,273
1737,0,0,1,89
1738,0,1,1,198
1739,0,1,1,141
1740,1,1,1,289
1741,0,1,0,69
1742,1,1,0,365
1743,1,1,1,330
1744,0,0,1,151
1745,0,1,1,146
1746,0,0,0,365
1747,0,1,1,360
1748,1,1,1,357
1749,1,0,0,233
1750,1,1,0,65
1751,1,1,1,133
1752,1,1,1,80
1753,0,1,1,130
1754,0,1,0,155
1755,0,0,0,365
1756,0,1,1,229
1757,0,1,1,75
1758,0,0,1,205
1759,0,1,1,159
1760,0,1,1,41
1761,1,1,1,317
1762,1,0,0,187
1763,1,1,1,265
1764,0,0,0,256
1765,0,0,0,365
1766,1,0,1,212
1767,1,0,0,365
1768,0,0,1,269
1769,0,1,0,201
1770,1,1,1,360
1771,0,1,1,166
1772,0,1,0,365
1773,0,0,1,233
1774,0,1,1,78
1775,0,1,0,365
1776,1,1,0,365
1777,0,1,1,257
1778,0,1,1,248
1779,0,1,1,278
1780,0,0,0,365
1781,0,0,0,56
1782,1,0,0,365
1783,1,1,0,281
1784,0,1,1,235
1785,1,0,0,64
1786,0,0,0,365
1787,1,1,1,175
1788,0,1,1,358
1789,1,0,1,76
1790,1,0,0,207
1791,1,1,1,245
1792,0,0,1,361
1793,0,0,1,133
1794,0,0,1,172
1795,0,1,1,332
1796,1,0,1,190
1797,0,1,1,204
1798,0,1,0,175
1799,0,0,0,148
1800,0,0,1,161
1801,0,0,1,218
1802,0,1,1,191
1803,0,0,0,365
1804,0,0,0,365
1805,1,1,1,89
1806,1,1,1,182
1807,0,1,1,152
1808,1,0,0,128
1809,1,1,1,162
1810,1,0,0,87
1811,0,1,1,336
1812,0,1,1,272
1813,0,1,1,240
1814,1,0,0,202
1815,1,1,0,365
1816,0,0,1,152
1817,1,1,1,102
1818,0,1,1,294
1819,0,1,0,112
1820,0,1,1,133
1821,1,1,0,365
1822,1,1,0,365
1823,0,1,1,35
1824,1,0,0,365
1825,0,1,1,152
1826,0,0,1,185
1827,0,1,1,286
1828,0,1,1,204
1829,1,1,1,259
1830,1,0,0,365
1831,0,1,1,43
1832,1,0,1,104
1833,1,1,1,278
1834,0,1,1,359
1835,0,1,1,211
1836,0,0,0,365
1837,0,0,1,320
1838,0,0,1,166
1839,0,1,1,215
1840,0,0,0,365
1841,0,1,1,134
1842,1,1,0,113
1843,0,0,1,266
1844,1,0,0,365
1845,0,0,1,101
1846,0,1,1,230
1847,1,0,0,365
1848,0,0,1,58
1849,1,0,0,187
1850,0,1,1,43
1851,0,1,1,33
1852,0,0,0,365
1853,1,1,0,365
1854,1,1,0,365
1855,1,0,0,53
1856,1,0,1,131
1857,0,1,1,35
1858,1,1,1,125
1859,0,1,1,164
1860,0,1,1,251
1861,1,0,0,365
1862,1,0,0,280
1863,0,0,0,97
1864,1,1,1,198
1865,0,0,1,102
1866,1,0,0,365
1867,0,1,1,109
1868,1,0,0,365
1869,0,1,1,239
1870,1,0,1,331
1871,0,1,1,155
1872,0,0,0,365
1873,0,1,1,356
1874,0,0,0,365
1875,0,0,1,61
1876,1,0,0,365
1877,0,0,0,365
1878,1,0,0,73
1879,0,1,0,365
1880,0,0,1,42
1881,0,1,1,289
1882,1,0,0,365
1883,1,0,0,365
1884,1,1,1,93
1885,1,0,0,365
1886,1,0,0,365
1887,1,0,0,285
1888,1,1,1,234
1889,0,0,1,288
1890,1,0,0,125
1891,1,1,0,365
1892,0,0,1,79
1893,0,1,1,225
1894,1,0,0,231
1895,1,1,1,210
1896,0,1,1,26
1897,0,1,1,138
1898,1,0,0,165
1899,0,1,1,363
1900,1,1,0,365
1901,0,1,0,365
1902,0,0,0,365
1903,0,1,1,356
1904,1,0,0,365
1905,0,0,0,365
1906,1,1,1,303
1907,0,1,1,287
1908,1,0,0,365
1909,1,0,0,365
1910,1,0,0,365
1911,0,0,0,365
1912,1,0,0,251
1913,1,0,0,365
1914,0,1,1,292
1915,0,0,1,209
1916,0,0,0,212
1917,1,0,0,365
1918,0,0,1,242
1919,0,1,1,348
1920,0,0,0,365
1921,1,1,0,157
1922,1,1,0,286
1923,1,0,0,59
1924,1,0,0,365
1925,1,0,1,363
1926,0,1,1,333
1927,1,1,0,365
1928,1,0,1,156
1929,0,1,1,304
1930,1,0,0,252
1931,0,0,0,197
1932,0,0,0,198
1933,0,1,1,341
1934,0,1,0,365
1935,0,0,0,365
1936,0,0,1,137
1937,0,0,0,172
1938,0,1,1,80
1939,1,1,0,365
1940,0,0,0,118
1941,0,0,1,201
1942,0,1,0,243
1943,1,0,0,365
1944,1,1,1,106
1945,0,1,0,365
1946,0,0,0,192
1947,0,0,1,184
1948,1,1,0,365
1949,0,0,0,297
1950,0,0,1,275
1951,0,0,1,85
1952,0,1,1,250
1953,0,1,1,229
1954,1,1,1,312
1955,1,0,1,344
1956,1,0,0,106
1957,0,1,0,365
1958,1,0,0,365
1959,0,0,1,58
1960,1,0,0,69
1961,0,1,1,64
1962,1,0,0,51
1963,1,1,0,365
1964,0,1,1,247
1965,0,1,1,48
1966,1,1,0,365
1967,0,1,1,40
1968,1,1,1,148
1969,0,1,0,365
1970,1,1,0,109
1971,0,0,0,130
1972,0,0,1,194
1973,1,1,1,135
1974,1,0,0,281
1975,0,0,1,152
1976,1,1,0,183
1977,1,0,0,274
1978,1,0,0,365
1979,1,0,0,112
1980,0,1,1,284
1981,0,0,0,125
1982,0,0,1,164
1983,0,1,1,362
1984,0,0,0,365
1985,1,0,0,119
1986,0,1,1,173
1987,0,1,0,365
1988,0,1,1,293
1989,0,1,1,62
1990,0,1,1,87
1991,1,1,1,267
1992,0,1,1,48
1993,1,0,1,359
1994,1,0,1,362
1995,0,1,1,232
1996,0,0,1,284
1997,0,1,1,303
1998,0,1,1,164
1999,1,0,1,86
2000,0,1,0,365
2001,1,0,0,365
2002,1,0,0,365
2003,1,0,0,119
2004,1,1,0,365
2005,0,1,1,51
2006,0,1,1,315
2007,0,0,1,354
2008,0,1,1,358
2009,1,1,1,329
2010,1,1,0,365
2011,1,0,1,214
2012,0,1,1,91
2013,1,0,0,365
2014,1,0,0,64
2015,0,1,1,32
2016,1,1,1,326
2017,1,1,1,270
2018,1,0,1,221
2019,0,0,0,87
2020,1,0,0,274
2021,0,0,0,365
2022,0,1,0,365
2023,0,1,0,238
2024,0,0,0,365
2025,0,0,0,365
2026,0,1,1,134
2027,0,0,1,268
2028,1,0,1,347
2029,1,0,0,365
2030,1,0,1,265
2031,1,1,1,334
2032,1,0,1,361
2033,1,1,1,354
2034,1,0,0,63
2035,0,1,0,63
2036,1,1,0,244
2037,0,0,1,56
2038,0,1,1,304
2039,0,0,1,235
2040,1,0,0,94
2041,1,0,0,365
2042,0,1,1,44
2043,0,0,1,66
2044,0,1,1,363
2045,0,1,1,66
2046,0,0,0,365
2047,0,0,1,86
2048,0,0,1,337
2049,0,0,0,365
2050,0,1,1,56
2051,1,0,0,365
2052,1,0,0,365
2053,0,1,0,365
2054,0,0,1,340
2055,0,0,0,150
2056,0,0,1,88
2057,0,1,1,228
2058,0,0,1,47
2059,0,0,1,321
2060,0,0,0,365
2061,0,0,1,49
2062,0,1,1,360
2063,0,1,0,365
2064,1,1,0,365
2065,0,0,1,353
2066,1,0,0,365
2067,0,0,1,222
2068,0,1,1,202
2069,0,1,1,259
2070,1,1,1,331
2071,1,1,0,365
2072,0,0,1,274
2073,0,0,1,160
2074,0,1,1,87
2075,0,0,0,365
2076,0,0,0,255
2077,1,0,0,365
2078,0,1,1,157
2079,0,0,1,175
2080,1,0,1,197
2081,1,1,1,248
2082,1,1,0,73
2083,1,1,0,365
2084,1,0,0,78
2085,0,1,1,56
2086,0,1,1,100
2087,1,1,0,77
2088,0,0,0,365
2089,1,1,0,365
2090,1,0,0,365
2091,0,1,1,205
2092,1,0,0,365
2093,0,0,0,275
2094,0,1,1,23
2095,1,1,1,237
2096,0,1,1,191
2097,0,0,0,365
2098,1,1,1,253
2099,0,1,1,251
2100,0,0,1,109
2101,0,0,1,324
2102,1,1,0,365
2103,0,0,1,148
2104,0,1,0,365
2105,0,0,0,365
2106,0,1,0,365
2107,0,0,1,302
2108,0,0,0,365
2109,0,1,0,365
2110,1,0,0,365
2111,0,0,0,365
2112,0,0,0,365
2113,1,0,0,365
2114,0,0,0,116
2115,0,1,1,170
2116,0,1,1,45
2117,0,0,1,60
2118,0,1,0,179
2119,0,1,1,263
2120,1,0,1,261
2121,0,0,1,183
2122,0,1,0,210
2123,1,0,1,206
2124,0,0,0,202
2125,0,0,0,365
2126,1,0,1,105
2127,0,1,0,365
2128,0,1,1,64
2129,1,1,1,271
2130,0,0,0,365
2131,1,0,0,256
2132,1,0,0,365
2133,0,1,1,49
2134,1,0,1,191
2135,1,1,1,217
2136,0,0,0,365
2137,1,0,1,187
2138,1,1,0,144
2139,0,1,1,221
2140,0,0,1,154
2141,1,0,0,365
2142,1,0,0,173
2143,0,1,1,162
2144,1,1,1,144
2145,0,1,1,313
2146,1,1,0,365
2147,1,0,0,56
2148,1,0,0,365
2149,0,1,1,228
2150,0,1,1,88
2151,0,1,1,254
2152,1,0,0,365
2153,1,1,1,352
2154,1,0,0,187
2155,0,0,0,242
2156,1,1,0,67
2157,1,0,0,123
2158,0,1,1,108
2159,0,1,1,29
2160,0,1,1,114
2161,0,1,1,126
2162,0,0,0,365
2163,0,1,0,133
2164,0,1,1,101
2165,1,1,1,169
2166,0,1,1,254
2167,1,1,0,365
2168,0,0,0,86
2169,0,1,1,61
2170,0,1,1,340
2171,0,0,0,365
2172,1,0,1,264
2173,0,1,0,365
2174,0,1,1,205
2175,0,1,1,274
2176,0,1,0,365
2177,1,1,1,290
2178,0,1,1,225
2179,0,0,1,76
2180,0,0,0,365
2181,0,1,1,200
2182,0,1,0,365
2183,1,0,1,101
2184,0,1,1,250
2185,1,0,0,365
2186,0,0,1,211
2187,0,1,0,365
2188,1,1,0,270
2189,1,0,1,341
2190,0,1,1,167
2191,0,1,1,115
2192,1,0,1,97
2193,1,0,1,267
2194,1,0,1,323
2195,0,0,0,221
2196,0,1,1,39
2197,1,1,1,121
2198,0,1,1,208
2199,0,1,1,202
2200,1,0,0,365
2201,1,0,0,365
2202,0,0,1,215
2203,0,1,1,156
2204,0,1,1,87
2205,0,0,1,269
2206,1,0,0,365
2207,0,0,1,229
2208,1,1,1,184
2209,1,0,0,365
2210,1,0,0,97
2211,0,0,1,271
2212,0,0,0,365
2213,1,1,1,150
2214,1,1,0,283
2215,0,0,0,365
2216,1,1,1,209
2217,1,0,0,277
2218,0,1,1,136
2219,0,1,1,249
2220,1,1,1,72
2221,1,0,1,273
2222,1,0,0,85
2223,0,0,1,345
2224,0,1,0,365
2225,0,0,0,231
2226,0,0,1,46
2227,1,0,0,269
2228,1,0,0,154
2229,0,1,1,46
2230,1,1,1,286
2231,0,1,1,205
2232,0,1,1,283
2233,1,0,0,154
2234,0,0,0,365
2235,1,0,0,365
2236,0,1,1,72
2237,0,0,0,175
2238,0,1,1,47
2239,1,0,1,282
2240,0,0,1,59
2241,1,1,0,188
2242,1,1,1,222
2243,0,0,1,84
2244,0,0,1,223
2245,0,0,0,134
2246,0,1,0,365
2247,1,1,1,343
2248,0,1,0,365
2249,1,1,0,365
2250,0,1,1,103
2251,0,1,1,92
2252,1,0,0,121
2253,0,1,0,365
2254,1,0,1,202
2255,0,1,1,353
2256,0,0,1,275
2257,0,1,1,270
2258,0,1,0,365
2259,0,1,1,149
2260,1,1,0,365
2261,0,0,1,147
2262,1,1,1,331
2263,1,1,1,355
2264,0,1,1,207
2265,1,1,1,243
2266,0,0,1,82
2267,0,1,1,226
2268,1,0,0,365
2269,1,1,1,90
2270,1,1,0,87
2271,1,1,1,246
2272,1,0,0,365
2273,0,1,1,46
2274,0,0,1,71
2275,0,0,0,176
2276,0,1,1,128
2277,1,0,1,206
2278,1,1,1,267
2279,0,0,1,239
2280,0,1,1,161
2281,0,0,0,365
2282,0,0,1,329
2283,1,1,1,300
2284,0,1,1,79
2285,0,0,0,104
2286,1,1,0,365
2287,1,0,0,365
2288,0,0,1,64
2289,0,1,1,22
2290,1,0,0,365
2291,1,1,0,141
2292,1,1,1,175
2293,0,1,1,270
2294,0,1,1,38
2295,1,0,0,162
2296,0,0,1,232
2297,1,0,0,264
2298,0,0,0,96
2299,1,0,1,77
2300,1,1,1,219
2301,0,1,1,44
2302,0,1,1,165
2303,0,1,1,290
2304,0,0,1,38
2305,0,0,0,365
2306,1,0,0,365
2307,0,1,1,342
2308,1,1,1,318
2309,1,0,0,365
2310,0,1,0,365
2311,0,1,1,365
2312,1,0,0,365
2313,1,1,0,365
2314,0,0,1,314
2315,0,0,1,354
2316,1,0,1,307
2317,1,1,1,191
2318,1,0,0,365
2319,1,1,1,259
2320,0,1,1,330
2321,0,1,1,23
2322,0,1,1,290
2323,0,1,1,273
2324,1,0,0,230
2325,0,1,1,277
2326,0,1,0,249
2327,0,1,1,91
2328,1,0,0,365
2329,0,0,0,365
2330,0,0,1,148
2331,0,1,0,365
2332,1,1,0,365
2333,0,1,1,265
2334,0,1,1,230
2335,0,1,1,129
2336,0,1,1,35
2337,0,0,1,357
2338,0,0,1,91
2339,1,0,0,365
2340,0,0,1,352
2341,0,1,1,265
2342,0,0,1,174
2343,1,1,1,360
2344,0,1,1,160
2345,1,1,1,116
2346,0,0,1,288
2347,0,0,1,171
2348,1,0,0,166
2349,1,1,1,162
2350,1,0,0,185
2351,0,0,1,51
2352,0,1,0,365
2353,1,0,0,365
2354,1,1,0,365
2355,1,1,0,365
2356,0,1,1,72
2357,0,1,1,99
2358,1,1,1,117
2359,1,1,0,365
2360,0,1,0,365
2361,0,0,1,205
2362,1,0,0,365
2363,0,0,1,354
2364,0,1,1,230
2365,1,0,0,365
2366,0,1,1,103
2367,1,1,1,326
2368,1,1,0,365
2369,0,1,1,20
2370,0,1,1,203
2371,1,1,1,226
2372,0,1,1,240
2373,0,0,0,365
2374,0,1,1,182
2375,1,1,1,288
2376,0,0,1,46
2377,0,1,1,284
2378,0,0,1,156
2379,0,1,1,116
2380,0,1,1,264
2381,1,1,0,365
2382,0,1,1,51
2383,1,0,0,365
2384,0,0,1,311
2385,1,1,0,365
2386,1,0,0,365
2387,1,1,1,314
2388,0,1,0,197
2389,0,0,0,219
2390,0,0,1,55
2391,0,0,1,219
2392,0,0,0,365
2393,1,1,0,365
2394,0,1,0,365
2395,0,1,0,274
2396,0,0,1,31
2397,0,1,1,195
2398,1,0,0,107
2399,0,0,1,237
2400,0,1,1,141
2401,1,0,0,365
2402,0,0,1,106
2403,0,1,1,194
2404,0,1,0,195
2405,1,1,1,311
2406,1,0,0,365
2407,0,1,1,253
2408,0,0,0,365
2409,0,0,1,24
2410,1,1,1,179
2411,1,1,0,133
2412,0,0,1,88
2413,0,0,1,333
2414,1,0,0,108
2415,0,1,1,254
2416,1,0,0,150
2417,1,1,0,56
2418,0,1,1,294
2419,0,0,1,216
2420,0,0,0,169
2421,0,0,1,66
2422,1,1,0,365
2423,0,1,0,365
2424,0,1,1,177
2425,0,0,0,365
2426,0,1,1,294
2427,1,0,0,365
2428,0,1,1,171
2429,1,0,0,173
2430,0,0,1,164
2431,0,0,1,28
2432,1,1,1,293
2433,1,1,1,144
2434,1,1,0,365
2435,0,1,0,88
2436,1,0,0,100
2437,1,1,1,282
2438,1,0,0,365
2439,1,0,0,243
2440,1,0,0,365
2441,1,0,0,281
2442,0,0,1,143
2443,1,0,0,69
2444,1,0,1,187
2445,0,1,1,44
2446,1,0,1,308
2447,1,1,0,365
2448,1,0,0,365
2449,0,0,1,136
2450,0,1,1,195
2451,0,0,0,271
2452,0,1,1,139
2453,1,0,1,72
2454,1,1,1,144
2455,0,1,1,140
2456,0,1,1,149
2457,0,0,1,136
2458,0,1,1,340
2459,0,0,0,108
2460,1,1,0,61
2461,1,1,1,107
2462,1,0,1,72
2463,0,0,1,46
2464,1,0,0,365
2465,1,1,0,365
2466,0,0,1,318
2467,0,1,1,302
2468,0,0,1,102
2469,1,0,0,142
2470,1,1,0,365
2471,1,0,0,365
2472,1,0,0,267
2473,0,1,0,166
2474,0,0,0,101
2475,0,0,1,239
2476,1,1,1,361
2477,0,1,0,56
2478,1,0,0,64
2479,0,1,1,42
2480,1,1,1,347
2481,1,1,0,204
2482,1,1,0,365
2483,1,0,0,365
2484,1,1,1,322
2485,0,1,1,279
2486,0,0,0,365
2487,0,0,0,162
2488,0,0,0,142
2489,1,1,0,267
2490,1,0,0,365
2491,1,1,0,198
2492,0,0,1,83
2493,0,1,1,210
2494,1,1,1,125
2495,1,0,0,156
2496,0,1,1,158
2497,0,1,1,139
2498,0,1,1,41
2499,0,1,1,30
2500,0,0,1,56
